vehicle1-relx(m),vehicle1-rely(m),vehicle1-relvx(km/h),vehicle1-relvy(km/h),vehicle2-relx(m),vehicle2-rely(m),vehicle2-relvx(km/h),vehicle2-relvy(km/h),vehicle3-relx(m),vehicle3-rely(m),vehicle3-relvx(km/h),vehicle3-relvy(km/h),vehicle4-relx(m),vehicle4-rely(m),vehicle4-relvx(km/h),vehicle4-relvy(km/h),vehicle5-relx(m),vehicle5-rely(m),vehicle5-relvx(km/h),vehicle5-relvy(km/h),vehicle6-relx(m),vehicle6-rely(m),vehicle6-relvx(km/h),vehicle6-relvy(km/h),vehicle7-relx(m),vehicle7-rely(m),vehicle7-relvx(km/h),vehicle7-relvy(km/h),vehicle8-relx(m),vehicle8-rely(m),vehicle8-relvx(km/h),vehicle8-relvy(km/h),vehicle9-relx(m),vehicle9-rely(m),vehicle9-relvx(km/h),vehicle9-relvy(km/h),vehicle10-relx(m),vehicle10-rely(m),vehicle10-relvx(km/h),vehicle10-relvy(km/h),vehicle11-relx(m),vehicle11-rely(m),vehicle11-relvx(km/h),vehicle11-relvy(km/h),vehicle12-relx(m),vehicle12-rely(m),vehicle12-relvx(km/h),vehicle12-relvy(km/h),vehicle13-relx(m),vehicle13-rely(m),vehicle13-relvx(km/h),vehicle13-relvy(km/h),vehicle14-relx(m),vehicle14-rely(m),vehicle14-relvx(km/h),vehicle14-relvy(km/h),vehicle15-relx(m),vehicle15-rely(m),vehicle15-relvx(km/h),vehicle15-relvy(km/h),vehicle16-relx(m),vehicle16-rely(m),vehicle16-relvx(km/h),vehicle16-relvy(km/h),vehicle17-relx(m),vehicle17-rely(m),vehicle17-relvx(km/h),vehicle17-relvy(km/h),vehicle18-relx(m),vehicle18-rely(m),vehicle18-relvx(km/h),vehicle18-relvy(km/h),vehicle19-relx(m),vehicle19-rely(m),vehicle19-relvx(km/h),vehicle19-relvy(km/h),vehicle20-relx(m),vehicle20-rely(m),vehicle20-relvx(km/h),vehicle20-relvy(km/h),vehicle21-relx(m),vehicle21-rely(m),vehicle21-relvx(km/h),vehicle21-relvy(km/h),vehicle22-relx(m),vehicle22-rely(m),vehicle22-relvx(km/h),vehicle22-relvy(km/h),vehicle23-relx(m),vehicle23-rely(m),vehicle23-relvx(km/h),vehicle23-relvy(km/h),vehicle24-relx(m),vehicle24-rely(m),vehicle24-relvx(km/h),vehicle24-relvy(km/h),vehicle25-relx(m),vehicle25-rely(m),vehicle25-relvx(km/h),vehicle25-relvy(km/h),vehicle26-relx(m),vehicle26-rely(m),vehicle26-relvx(km/h),vehicle26-relvy(km/h),vehicle27-relx(m),vehicle27-rely(m),vehicle27-relvx(km/h),vehicle27-relvy(km/h),vehicle28-relx(m),vehicle28-rely(m),vehicle28-relvx(km/h),vehicle28-relvy(km/h),vehicle29-relx(m),vehicle29-rely(m),vehicle29-relvx(km/h),vehicle29-relvy(km/h),vehicle30-relx(m),vehicle30-rely(m),vehicle30-relvx(km/h),vehicle30-relvy(km/h)
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,43.4,3.7309,-0.6545,0,-0,0,0,-0.4,-14.8,1.8982,5.6291,0,-0,0,0,0,-0,0,0,-0.4,28,4.9091,5.9563,6,-30.4,5.76,11.978,3.4,30.4,7.6579,25.985,10.8,-43.8,11.912,38.618,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.4,43.4,4.1891,-0.5891,0,-0,0,0,-0.4,-14.6,1.8328,5.3672,0,-0,0,0,0,-0,0,0,-0.6,28.2,5.1709,5.6291,5.4,-30,5.9563,11.52,3.2,31.2,8.4434,25.985,10.4,-43,10.538,37.637,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.6,43.4,4.2546,-1.1128,0,-0,0,0,-0.4,-14.4,1.5709,5.3018,0,-0,0,0,0,-0,0,0,-0.8,28.2,5.6291,5.1054,5.2,-29.8,5.5637,10.997,3,31.8,8.4434,25.92,10.2,-42,9.491,37.178,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.8,43.4,4.2546,-1.5054,0,-0,0,0,-0.4,-14.4,1.5054,5.1054,0,-0,0,0,0,-0,0,0,-0.8,28.4,5.5637,4.7782,5.4,-29.4,5.3672,10.472,2.6,32.6,8.7055,25.789,10.2,-40.6,8.509,36.654,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-5.8,43.4,4.5163,-1.7672,0,-0,0,0,-0.4,-14.2,1.6363,4.4509,0,-0,0,0,0,-0,0,0,-1,28.6,6.3491,4.32,5.2,-29.2,5.1054,10.015,2.4,33.4,8.8366,25.592,10,-39.4,7.5924,36.131,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6,43.2,4.7128,-1.8982,0,-0,0,0,-0.6,-14,1.5709,3.7309,0,-0,0,0,0,-0,0,0,-1.2,28.6,6.1528,4.1237,4.8,-28.8,4.7128,9.2945,2.2,34,8.8366,25.723,9.8,-38.6,7.2655,35.346,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6.2,43.2,4.5163,-2.2254,0,-0,0,0,-0.6,-14,1.7018,3.3382,0,-0,0,0,0,-0,0,0,-1.4,28.8,6.0872,3.8618,4.8,-28.6,4.4509,8.7055,1.8,34.8,8.7055,25.462,9.4,-37.6,7.2655,34.691,4.2,6.6,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6.2,43,3.9272,-2.3563,0,-0,0,0,-0.6,-13.8,2.0291,2.9454,0,-0,0,0,0,-0,0,0,-1.6,28.8,6.48,3.9272,4.6,-28.4,5.04,8.3124,1.8,35.4,8.4434,25.2,9.4,-36.8,7.2655,33.448,4,8.6,7.2,50.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6.4,43,3.3382,-2.2909,0,-0,0,0,-0.6,-13.8,2.16,2.6182,0,-0,0,0,0,-0,0,0,-1.6,29,6.2837,3.6,4.8,-28.2,5.8254,7.789,1.4,36.2,8.3779,24.938,9,-35.8,7.9855,32.008,3.8,9.4,7.2,37.44,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6.6,43,2.16,-2.0291,0,-0,0,0,-0.8,-13.8,2.0946,1.7018,0,-0,0,0,0,-0,0,0,-2.2,29,5.5637,3.2728,4.6,-28,5.3672,7.2,1.2,36.8,8.1821,24.677,8.8,-35,7.92,31.222,3.6,10.2,7.2,33.429,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6.6,43,0.8509,-1.8982,0,-0,0,0,-0.8,-13.8,2.16,0.9818,0,-0,0,0,0,-0,0,0,-2,29.2,5.04,3.0109,4.4,-27.8,5.1054,6.6109,1,37.6,7.5924,24.48,8.8,-34.2,7.789,30.895,3.4,11,7.2,31.68,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6.6,42.8,0.4582,-2.2254,0,-0,0,0,-0.8,-13.6,2.3563,0.5236,0,-0,0,0,0,-0,0,0,-2.2,29.2,5.04,2.4872,4,-27.6,5.4328,6.0872,0.8,38.2,6.6763,24.022,8.4,-33.2,8.2476,30.371,3.2,11.8,6.8728,30.437,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6.6,42.8,0.2618,-2.6182,0,-0,0,0,-1,-13.6,2.3563,-0.3273,0,-0,0,0,0,-0,0,0,-2.6,29.4,4.5163,2.0946,3.8,-27.4,5.9563,5.6946,0.6,38.8,6.2182,23.695,8.4,-32.4,8.5745,30.043,3,12.6,6.6109,28.211,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6.6,42.8,1.8982,-3.0763,0,-0,0,0,-1,-13.6,2.4872,-0.7854,0,-0,0,0,0,-0,0,0,-2.4,29.4,4.5818,1.5054,3.6,-27.2,6.6109,5.1054,0.2,39.6,5.1709,23.171,7.8,-31.6,8.4434,29.258,2.8,13.4,6.4146,28.015,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6.2,42.8,3.4037,-3.9272,0,-0,0,0,-1,-13.8,2.3563,-1.5054,0,-0,0,0,0,-0,0,0,-2.4,29.4,4.1237,1.1128,3.8,-27.2,6.6109,4.3854,0.2,40.2,4.6472,22.843,7.8,-30.8,8.5745,28.8,2.6,14.2,6.2837,27.557,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6.2,42.6,4.8437,-4.3854,0,-0,0,0,-1.2,-13.8,2.3563,-2.0946,0,-0,0,0,0,-0,0,0,-2.6,29.4,3.9928,0.5891,3.6,-27,5.9563,3.2728,0.2,40.8,3.9928,22.386,7.6,-30,8.64,28.015,2.4,15,5.8909,27.229,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6.6,42.4,5.8909,-4.7782,0,-0,0,0,-1.2,-13.8,2.4872,-2.88,0,-0,0,0,0,-0,0,0,-3,29.4,3.8618,0,3.4,-27,5.76,2.2254,0.2,41.4,3.6,22.189,7,-29.2,8.2476,26.968,2.4,15.6,5.6291,26.706,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-6.6,42.2,6.5454,-5.76,0,-0,0,0,-1.2,-14,2.3563,-3.4037,0,-0,0,0,0,-0,0,0,-2.8,29.4,3.6654,-0.5891,3,-26.8,6.0218,0.9818,0,42,3.4691,21.928,7,-28.4,8.1166,26.117,2.2,16.4,5.4982,26.051,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.8,42.2,6.8072,-6.2182,0,-0,0,0,-1.4,-14,2.3563,-3.9272,0,-0,0,0,0,-0,0,0,-3.2,29.4,4.1891,-1.1128,2.8,-26.8,6.4146,0,0,42.6,3.2728,21.6,6.8,-27.8,7.5276,25.2,2,17.2,5.1709,25.658,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.8,41.8,6.6763,-6.48,0,-0,0,0,-1.4,-14.2,2.16,-4.3854,0,-0,0,0,0,-0,0,0,-3.2,29.4,3.9928,-1.8328,2.6,-26.8,6.2837,-0.9818,-0.2,43.2,3.4691,21.6,6.6,-27,7.5924,24.283,1.8,17.8,5.04,25.2,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.8,41.8,5.6946,-6.48,0,-0,0,0,-1.4,-14.2,1.7672,-5.1054,0,-0,0,0,0,-0,0,0,-3,29.4,3.0763,-2.6837,2.8,-27,5.6291,-1.8982,-0.2,43.8,3.7309,20.945,6.4,-26.4,7.2655,23.105,1.8,18.6,5.1054,24.742,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.8,41.6,3.7963,-6.8728,0,-0,0,0,-1.6,-14.4,1.5709,-5.6946,0,-0,0,0,0,-0,0,0,-3.4,29.2,2.88,-3.6,2.4,-27,5.1054,-2.6837,-0.4,44.4,3.9928,20.422,6.2,-25.8,6.8728,22.123,1.6,19.2,5.3672,24.349,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.8,41.2,2.4872,-7.2655,0,-0,0,0,-1.6,-14.6,1.2437,-5.76,0,-0,0,0,0,-0,0,0,-3.4,29.2,2.7491,-4.5163,2.2,-27.2,4.7128,-3.6,-0.6,45,4.1891,19.702,6,-25.2,7.5276,21.077,1.4,19.8,5.1054,23.368,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.8,41.2,0.72,-7.9855,0,-0,0,0,-1.6,-14.8,1.1128,-6.0218,0,-0,0,0,0,-0,0,0,-3.6,29,2.3563,-5.3672,2,-27.2,4.8437,-4.1891,-0.6,45.6,6.2837,19.178,5.8,-24.6,7.4621,20.095,1.4,20.6,5.04,22.582,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.8,41,0.782,-8.4715,0,-0,0,0,-1.6,-15,1.1782,-6.0872,0,-0,0,0,0,-0,0,0,-3.6,28.8,2.4218,-6.0872,2.2,-27.4,4.8437,-4.7128,-0.6,46.2,7.5924,18.523,5.6,-24,7.7234,18.917,1.2,21.2,5.1709,22.058,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-8,40.8,0.7235,-9.3982,0,-0,0,0,-1.6,-15.2,1.1128,-6.2837,0,-0,0,0,0,-0,0,0,-3.4,28.6,2.9454,-6.9382,2,-27.4,5.1054,-5.1054,-0.8,46.4,9.8179,17.803,5.4,-23.6,7.5924,18,1,21.8,5.4982,21.469,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.8,40.4,0.5581,-10.001,0,-0,0,0,-1.6,-15.4,0.9163,-6.5454,0,-0,0,0,0,-0,0,0,-3.8,28.4,2.4218,-7.4621,1.8,-27.6,4.5163,-6.0218,-1,47,11.88,16.92,5.2,-23,7.789,16.757,0.8,22.4,5.3018,20.88,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-8,40.2,0.2997,-10.562,0,-0,0,0,-1.6,-15.4,0.9818,-7.1346,0,-0,0,0,0,-0,0,0,-3.6,28.2,3.0109,-7.9855,1.6,-27.8,4.5163,-6.6763,-1.2,47.4,15.943,16.457,4.8,-22.6,7.92,15.317,0.8,22.8,4.9746,20.357,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-8,39.8,-0.0379,-11.431,0,-0,0,0,-1.8,-15.6,1.3091,-7.6579,0,-0,0,0,0,-0,0,0,-3.8,28,3.2728,-8.4434,1.4,-28,4.4509,-7.7234,-2.4,48,20.16,16.56,4.8,-22.2,7.331,13.811,0.6,23.4,4.9091,19.571,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.9578,39.464,-0.441,-11.84,0,-0,0,0,-1.8,-15.8,1.5054,-8.4434,0,-0,0,0,0,-0,0,0,-3.8,27.8,3.9272,-9.0979,1.4,-28.2,4.3854,-8.3779,-2.4,48.4,14.4,14.4,4.4,-21.8,6.8072,12.698,0.4,24,4.3854,18.982,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.9158,39.126,-0.8957,-12.074,0,-0,0,0,-1.8,-16,1.5709,-9.0979,0,-0,0,0,0,-0,0,0,-4.2,27.4,3.9272,-9.5566,1.2,-28.4,3.9272,-9.2945,-3.2,48.8,14.4,14.4,4.4,-21.4,6.3491,11.389,0.2,24.6,4.1237,18.328,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.8736,38.79,-0.9956,-12.088,0,-0,0,0,-1.8,-16.4,1.5054,-9.6221,0,-0,0,0,0,-0,0,0,-4,27.2,3.2728,-10.146,1.2,-28.8,3.4037,-10.015,0,-0,0,0,4,-21.2,6.2837,10.015,0.2,25,3.7963,18,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.8316,38.452,-1.4469,-12.23,0,-0,0,0,-1.8,-16.8,1.6363,-10.015,0,-0,0,0,0,-0,0,0,-4.4,27,3.7309,-10.8,1,-29,3.2072,-10.472,0,-0,0,0,3.8,-21,6.2182,9.0324,0.2,25.6,3.7963,17.672,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.7894,38.116,-1.5158,-12.126,0,-0,0,0,-2,-17,1.5709,-10.211,0,-0,0,0,0,-0,0,0,-4.4,26.6,3.1418,-11.454,1,-29.4,3.3382,-10.997,0,-0,0,0,4,-20.8,5.8909,8.1821,0,26,3.4037,17.018,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.7474,37.778,-1.5158,-12.126,0,-0,0,0,-2,-17.4,1.7018,-10.472,0,-0,0,0,0,-0,0,0,-4.6,26.2,2.6182,-12.043,1,-29.6,3.4691,-11.52,0,-0,0,0,3.8,-20.4,5.6946,7.2,0,26.4,3.3382,16.429,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.7052,37.442,-1.5158,-12.126,0,-0,0,0,-2,-17.6,1.7018,-10.408,0,-0,0,0,0,-0,0,0,-4.4,26,2.16,-12.502,0.8,-30,3.6,-12.306,0,-0,0,0,3.6,-20.4,5.6291,6.5454,-0.2,26.8,3.2728,15.971,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-7.6632,37.106,-1.5158,-12.126,0,-0,0,0,-2,-17.8,1.8982,-10.342,0,-0,0,0,0,-0,0,0,-4.4,25.6,2.16,-13.157,0.8,-30.4,3.7309,-12.895,0,-0,0,0,3.2,-20.2,5.6946,5.9563,-0.2,27.4,3.2728,15.709,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
